mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.6283363103866577,0.35718533414888887,0.3023077487945557,0.03887261807278171,0.001,gini,35,sqrt,0.005,1,8,800,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 800})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
0.9645690441131591,0.13263351678500604,0.1259612560272217,0.017024318796325107,0.001,entropy,25,sqrt,0.005,1,6,268,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 25, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 268})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0408445119857788,0.17015851323384232,0.13002707958221435,0.01894696298093658,0.001,gini,25,sqrt,0.005,1,6,286,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 25, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 286})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
2.712536573410034,0.2887915636399819,0.3079018831253052,0.036354136498721115,0.001,entropy,17,0.1,0.0,1,9,800,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 17, 'max_features': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 800})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.0344557523727418,0.13728283039642986,0.135538649559021,0.02170919673761257,0.001,gini,23,sqrt,0.005,1,6,294,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 23, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 294})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.7852200269699097,0.10094913358729982,0.10839934349060058,0.017351477693638675,0.15547869839379064,entropy,29,sqrt,0.005,1,7,220,"OrderedDict({'ccp_alpha': 0.15547869839379064, 'criterion': 'entropy', 'max_depth': 29, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 220})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
0.9992558717727661,0.13857438011198792,0.13161046504974366,0.01998575706694147,0.001,gini,11,sqrt,0.005,1,6,285,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 11, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 285})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0777124166488647,0.052790859813954275,0.141546893119812,0.031045206916025036,0.001,entropy,37,sqrt,0.005,1,5,291,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 37, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 291})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0374095916748047,0.18031115864709393,0.13139407634735106,0.020997794543903405,0.001,gini,18,sqrt,0.005,1,6,278,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 18, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 278})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0738000869750977,0.14106295714370612,0.1387477159500122,0.024091603941275387,0.001,entropy,23,sqrt,0.0007472844028466873,1,5,298,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 23, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0007472844028466873, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 298})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0447009325027465,0.12291246849346234,0.13807904720306396,0.020964741176772998,0.001,entropy,24,sqrt,0.003477974545644891,1,5,293,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 24, 'max_features': 'sqrt', 'min_impurity_decrease': 0.003477974545644891, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 293})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.3995999813079834,0.05389123014125391,0.06476390361785889,0.011009756090312496,0.006692506713254381,entropy,29,sqrt,0.0011334280271899052,1,6,100,"OrderedDict({'ccp_alpha': 0.006692506713254381, 'criterion': 'entropy', 'max_depth': 29, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0011334280271899052, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.65,0.32015621187164245,94
1.0046431064605712,0.12444024249553233,0.1310042381286621,0.019349942360136103,0.001,entropy,29,sqrt,0.0033769956434993686,1,5,291,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 29, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0033769956434993686, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 291})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0269295215606689,0.1335728616466981,0.1341416835784912,0.021356696325567474,0.001,entropy,19,sqrt,0.0031713754389295773,1,5,292,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 19, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0031713754389295773, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 292})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.9971626758575439,0.12527236913181336,0.1297232151031494,0.01525094197088602,0.001,gini,32,sqrt,0.002888524297484744,1,5,292,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 32, 'max_features': 'sqrt', 'min_impurity_decrease': 0.002888524297484744, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 292})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0332340717315673,0.1311519722034989,0.18394365310668945,0.0709352192544051,0.001,gini,23,sqrt,0.0024124764455505767,1,5,293,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 23, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0024124764455505767, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 293})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
2.579962682723999,0.37187237849443866,0.29727635383605955,0.04066457190015185,0.3,gini,35,sqrt,0.0,10,11,800,"OrderedDict({'ccp_alpha': 0.3, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 11, 'n_estimators': 800})",0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.33541019662496846,199
1.0195109605789185,0.14289069451635417,0.13388497829437257,0.020705252342229034,0.001,gini,,sqrt,0.005,1,7,292,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 292})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
1.0022853136062622,0.12425835385760844,0.17168643474578857,0.06799242201928499,0.001,entropy,14,sqrt,0.00419822019092377,1,5,281,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00419822019092377, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 281})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.2484702348709107,0.16190893968148448,0.16167786121368408,0.02467769033505321,0.001,entropy,23,sqrt,0.0,1,7,364,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 23, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 364})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
2.6473748683929443,0.3490059349541793,0.30588955879211427,0.04467176390304123,0.001,gini,31,0.1,0.005,1,5,800,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 31, 'max_features': 0.1, 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
1.1401270151138305,0.1831812771619928,0.14272401332855225,0.029020648542128977,0.001,entropy,37,sqrt,0.0015961777517820798,1,5,296,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 37, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0015961777517820798, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 296})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
2.682192897796631,0.3546148067379799,0.31084475517272947,0.040271322090196245,0.001,entropy,35,sqrt,0.0,1,5,800,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
1.028310227394104,0.1344287899976914,0.13203444480895996,0.01997889125034966,0.001,entropy,16,sqrt,0.0021225867630862913,1,5,291,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0021225867630862913, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 291})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.1060009717941284,0.1806693934199713,0.13130490779876708,0.01776665214502805,0.001,entropy,23,sqrt,0.0015382871571535768,1,6,295,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 23, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0015382871571535768, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 295})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0530200242996215,0.14950332622954485,0.1404811382293701,0.020129196522003782,0.045624108968363414,entropy,39,sqrt,0.0009036278687513571,1,5,300,"OrderedDict({'ccp_alpha': 0.045624108968363414, 'criterion': 'entropy', 'max_depth': 39, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0009036278687513571, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.65,0.32015621187164245,94
1.2444826126098634,0.1618379931960134,0.1530837297439575,0.021029088050744493,0.08337124919587577,gini,25,sqrt,0.005,1,5,366,"OrderedDict({'ccp_alpha': 0.08337124919587577, 'criterion': 'gini', 'max_depth': 25, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 366})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
0.9239118814468383,0.11412170157914991,0.18018546104431152,0.08521667889124647,0.009147581892681864,gini,35,sqrt,0.0,1,5,260,"OrderedDict({'ccp_alpha': 0.009147581892681864, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 260})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.6094796895980835,0.07888216748646158,0.08482980728149414,0.011357541509905698,0.001,gini,,sqrt,0.005,1,5,169,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 169})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.55,0.35,137
0.855217719078064,0.0849632846774172,0.1254045248031616,0.017695382321075193,0.07301751665189646,entropy,17,sqrt,0.005,1,5,231,"OrderedDict({'ccp_alpha': 0.07301751665189646, 'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 231})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.9020621061325074,0.12047927172108608,0.12352614402770996,0.02087067611255033,0.04402187820539036,entropy,14,sqrt,0.004877716873486004,1,6,252,"OrderedDict({'ccp_alpha': 0.04402187820539036, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004877716873486004, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 252})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.6807071208953858,0.09583032012341827,0.09592056274414062,0.018926151071928417,0.04111478524944941,entropy,30,sqrt,0.005,1,6,189,"OrderedDict({'ccp_alpha': 0.04111478524944941, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 189})",0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.6,0.3741657386773941,135
0.7700810909271241,0.10892598808485958,0.10731742382049561,0.021657487503378346,0.0760009478311244,entropy,28,sqrt,0.005,1,5,212,"OrderedDict({'ccp_alpha': 0.0760009478311244, 'criterion': 'entropy', 'max_depth': 28, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 212})",0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.7,0.33166247903554,90
0.8540717124938965,0.1277131309436487,0.14774079322814943,0.06236276403179213,0.00895292191487363,entropy,16,sqrt,0.003312113123444141,1,7,232,"OrderedDict({'ccp_alpha': 0.00895292191487363, 'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'min_impurity_decrease': 0.003312113123444141, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 232})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
0.9882291078567504,0.12441098631398027,0.12771143913269042,0.016129950027016903,0.038638951224240416,entropy,11,0.1,0.005,1,9,288,"OrderedDict({'ccp_alpha': 0.038638951224240416, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 0.1, 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 288})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
0.5871608257293701,0.07033955590334373,0.08884000778198242,0.013290366106935037,0.07207293529745902,entropy,13,sqrt,0.004302416203278243,1,5,159,"OrderedDict({'ccp_alpha': 0.07207293529745902, 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004302416203278243, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 159})",0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.7,0.33166247903554,90
0.960129976272583,0.13567293662132127,0.12923781871795653,0.017929358898029494,0.06543514711009273,entropy,26,sqrt,0.005,3,5,264,"OrderedDict({'ccp_alpha': 0.06543514711009273, 'criterion': 'entropy', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 264})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.65,0.32015621187164245,94
0.917306661605835,0.13273211702267096,0.12300217151641846,0.017087394094032364,0.06492280175466557,gini,12,log2,0.005,1,5,264,"OrderedDict({'ccp_alpha': 0.06492280175466557, 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 264})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
0.9149409770965576,0.12901680987094066,0.12208106517791747,0.015540703794705775,0.07428468691341597,entropy,31,sqrt,0.00045700999617502493,5,5,266,"OrderedDict({'ccp_alpha': 0.07428468691341597, 'criterion': 'entropy', 'max_depth': 31, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00045700999617502493, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 266})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.1092173099517821,0.13348243578405794,0.14969408512115479,0.02335515959182834,0.0076156379130548554,gini,35,sqrt,0.0,1,5,322,"OrderedDict({'ccp_alpha': 0.0076156379130548554, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 322})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.40386364459991453,0.06115766251011093,0.07132763862609863,0.01062683664736715,0.1178444973986797,gini,17,sqrt,0.005,1,5,104,"OrderedDict({'ccp_alpha': 0.1178444973986797, 'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 104})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.65,0.32015621187164245,94
0.6848052263259887,0.08798368488075962,0.09814379215240479,0.017460380828118075,0.03816315280243587,gini,17,sqrt,0.005,1,5,191,"OrderedDict({'ccp_alpha': 0.03816315280243587, 'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 191})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.65,0.32015621187164245,94
0.9778372526168824,0.13315352131857394,0.1391531229019165,0.02769917616555002,0.001,gini,29,sqrt,0.0,5,7,275,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 29, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 275})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.0160175085067749,0.17649422287917296,0.12671201229095458,0.020442030818586397,0.001,gini,,sqrt,0.0012148881132342253,4,5,274,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0012148881132342253, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 274})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
0.9695092916488648,0.12969801782369877,0.13273751735687256,0.02064096892723214,0.06832410977920621,entropy,10,sqrt,0.005,1,6,279,"OrderedDict({'ccp_alpha': 0.06832410977920621, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 279})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0254389762878418,0.12004070359962195,0.1376646041870117,0.017411509509318846,0.03170441778452004,gini,30,sqrt,0.0031332338734503646,1,6,298,"OrderedDict({'ccp_alpha': 0.03170441778452004, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0031332338734503646, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 298})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0733981132507324,0.21478149104151115,0.16864509582519532,0.060787610852181526,0.001,gini,39,log2,0.003069739541228469,2,8,278,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 39, 'max_features': 'log2', 'min_impurity_decrease': 0.003069739541228469, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 278})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
1.2126695156097411,0.18261776749796096,0.14052023887634277,0.028797954781657583,0.0449956919935704,gini,26,sqrt,0.0,1,5,314,"OrderedDict({'ccp_alpha': 0.0449956919935704, 'criterion': 'gini', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 314})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0539669752120973,0.13498705686697704,0.12879621982574463,0.03650767789892019,0.00913420064983654,entropy,11,sqrt,0.002515582696936514,1,13,299,"OrderedDict({'ccp_alpha': 0.00913420064983654, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_impurity_decrease': 0.002515582696936514, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 299})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.3496892690658568,0.2249788084636912,0.15911872386932374,0.08366870046050834,0.07764318134364565,gini,37,sqrt,0.004950733348759965,1,5,297,"OrderedDict({'ccp_alpha': 0.07764318134364565, 'criterion': 'gini', 'max_depth': 37, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004950733348759965, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 297})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.65,0.32015621187164245,94
1.6462690591812135,0.1766916297006085,0.2062964916229248,0.030851636833027836,0.02546111459667673,gini,,sqrt,0.0026529992508497434,1,5,351,"OrderedDict({'ccp_alpha': 0.02546111459667673, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0026529992508497434, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 351})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
2.3418487071990968,0.6372947343249276,0.2868742227554321,0.10961770667427886,0.001,gini,,sqrt,0.002752402924364824,1,5,379,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.002752402924364824, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 379})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
1.7322685956954955,0.43248744965885977,0.16511144638061523,0.04186180287440644,0.04518827555356853,entropy,28,sqrt,0.004174247637203686,1,7,297,"OrderedDict({'ccp_alpha': 0.04518827555356853, 'criterion': 'entropy', 'max_depth': 28, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004174247637203686, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 297})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
0.9335258483886719,0.12236914134319207,0.10975823402404786,0.015206117290938714,0.022393594727526504,gini,16,sqrt,0.0008931736434140995,1,5,285,"OrderedDict({'ccp_alpha': 0.022393594727526504, 'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0008931736434140995, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 285})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.9036371231079101,0.12000024398571987,0.10460710525512695,0.014036159425705675,0.032822892583995594,gini,35,sqrt,0.0005741858454456257,1,5,276,"OrderedDict({'ccp_alpha': 0.032822892583995594, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0005741858454456257, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 276})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.9024142503738404,0.12046025749289724,0.10496335029602051,0.012726190424195196,0.020926646105840475,gini,35,sqrt,0.004938670218918337,1,6,270,"OrderedDict({'ccp_alpha': 0.020926646105840475, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004938670218918337, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 270})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.196036148071289,0.15864684478292526,0.13060998916625977,0.016768215966413452,0.04934105364468858,gini,17,sqrt,0.0013490743676923768,1,6,371,"OrderedDict({'ccp_alpha': 0.04934105364468858, 'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0013490743676923768, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 371})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
0.8943567514419556,0.11110223237892647,0.09992961883544922,0.011157941342213209,0.00225009484162606,entropy,19,0.1,0.002733725741081231,2,6,270,"OrderedDict({'ccp_alpha': 0.00225009484162606, 'criterion': 'entropy', 'max_depth': 19, 'max_features': 0.1, 'min_impurity_decrease': 0.002733725741081231, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 270})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.1044413328170777,0.1234713485146744,0.12403807640075684,0.01772453595603396,0.0034391017630485245,gini,32,sqrt,0.00036091855173703654,1,6,341,"OrderedDict({'ccp_alpha': 0.0034391017630485245, 'criterion': 'gini', 'max_depth': 32, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00036091855173703654, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 341})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
