mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.48420014381408694,0.05300659326360798,0.07011313438415527,0.003901054410918464,200,2,2,0.0,sqrt,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.9606299212598425,0.9457364341085271,0.96,0.967741935483871,0.944,0.9556216581704481,0.009207977974434916,71
0.47020998001098635,0.03447620392167016,0.07536396980285645,0.008062202248061357,200,2,5,0.01,sqrt,,entropy,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.9846153846153847,0.9538461538461539,0.9682539682539683,0.967741935483871,0.9606299212598425,0.9670174726918441,0.010256946184046939,9
1.168623971939087,0.1962543448421147,0.14303550720214844,0.003047946176032056,500,10,10,0.01,0.5,,gini,0.001,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.9516129032258065,0.9473684210526315,0.9354838709677419,0.9421487603305785,0.944,0.9441227911153517,0.005388482339786764,133
1.194239902496338,0.04816345742891051,0.19726877212524413,0.052604712919176136,500,5,10,0.0,0.5,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.9682539682539683,0.9545454545454546,0.9354838709677419,0.959349593495935,0.944,0.95232657745262,0.011497274472211877,89
0.4598232746124268,0.01862094982292675,0.07396903038024902,0.0031508665337509276,200,5,2,0.0,sqrt,10,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.984375,0.9538461538461539,0.9682539682539683,0.967741935483871,0.9606299212598425,0.9669693957687672,0.0101745802699099,11
1.162508201599121,0.08053289658853524,0.15158095359802246,0.0046989858216372775,500,10,10,0.05,log2,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.959349593495935,0.9375,0.9256198347107438,0.9508196721311475,0.944,0.9434578200675652,0.011495465446266203,141
0.12902941703796386,0.005808202738678865,0.03338580131530762,0.0025020336418221257,50,5,20,0.0,sqrt,5,gini,0.001,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.967741935483871,0.9448818897637795,0.926829268292683,0.9354838709677419,0.944,0.9437873929016151,0.01364983298244389,139
0.16254014968872071,0.0030555972273620985,0.03227787017822266,0.0012502968571448789,50,5,5,0.05,,3,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.96875,0.9545454545454546,0.9354838709677419,0.959349593495935,0.953125,0.9542507838018264,0.01086072159661453,80
1.308403444290161,0.1604549313351914,0.16101322174072266,0.016849852693000003,500,5,2,0.03,0.5,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.943089430894309,0.9473684210526315,0.926829268292683,0.9421487603305785,0.944,0.9406871761140405,0.0071493006883950475,159
1.0532147407531738,0.06820426114833321,0.1462080955505371,0.0004719833190690577,500,10,20,0.05,sqrt,10,entropy,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.96,0.9538461538461539,0.9354838709677419,0.9421487603305785,0.944,0.9470957570288949,0.008729028922624563,119
0.48430619239807127,0.006800534193243074,0.0686995506286621,0.0048031133494394,200,2,20,0.0,,3,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.9516129032258065,0.9473684210526315,0.8943089430894309,0.9421487603305785,0.944,0.9358878055396895,0.021037548746500392,188
0.27107973098754884,0.010591261127481268,0.04683680534362793,0.006226635674883537,100,5,5,0.0,0.5,3,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.96875,0.9545454545454546,0.944,0.9421487603305785,0.9448818897637795,0.9508652209279624,0.009922878992416222,99
1.084280776977539,0.04131289925935831,0.15317082405090332,0.004746767402966955,500,10,5,0.05,sqrt,,gini,0.001,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.959349593495935,0.9302325581395349,0.9180327868852459,0.9421487603305785,0.944,0.9387527397702587,0.013893934083184043,174
0.14374260902404784,0.00576710588407957,0.031225204467773438,0.004173782377528971,50,5,5,0.01,0.5,20,entropy,0.05,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.96875,0.9618320610687023,0.9516129032258065,0.9344262295081968,0.9448818897637795,0.9523006167132969,0.012136184073779343,91
0.471709156036377,0.037925536527116416,0.07396464347839356,0.004895797947730143,200,2,10,0.01,sqrt,10,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.967741935483871,0.9457364341085271,0.96,0.959349593495935,0.944,0.9553655926176667,0.009082083975280222,77
